ATA,yyyy,mm,dd
ATA-21,2016,08,22
ATA-21,2017,03,12
ATA-21,2017,03,11
ATA-22,2016,08,09
ATA-22,2017,10,05
ATA-22,2017,03,12
ATA-22,2017,06,10
ATA-22,2017,05,17
ATA-22,2018,03,28
ATA-24,2016,07,13
ATA-24,2018,02,13
ATA-24,2017,03,21
ATA-24,2018,01,10
ATA-27,2017,03,06
ATA-27,2017,01,05
ATA-27,2017,06,04
ATA-27,2017,03,16
ATA-28,2016,11,28
ATA-28,2017,08,31
ATA-28,2017,08,01
ATA-28,2018,01,29
ATA-28,2017,03,03
ATA-28,2016,12,05
ATA-29,2016,08,10
ATA-30,2017,01,04
ATA-32,2017,05,27
ATA-32,2017,05,02
ATA-32,2017,12,10
ATA-32,2018,03,06
ATA-32,2018,03,06
ATA-34,2017,04,15
ATA-34,2017,06,17
ATA-34,2017,04,26
ATA-34,2018,03,22
ATA-34,2017,08,22
ATA-34,2017,01,10
ATA-34,2016,12,18
ATA-34,2017,05,03
ATA-34,2018,03,26
ATA-36,2017,08,11
ATA-38,2017,12,04
ATA-49,2016,12,15
ATA-49,2017,12,03
ATA-52,2017,06,09
ATA-70,2016,07,30
ATA-71,2017,09,27
ATA-73,2017,06,19
ATA-73,2017,11,24
ATA-74,2018,01,31
ATA-77,2017,09,30
